"","year","homicides","change_from_1992"
"1",1988,27,-0.27027027027027
"2",1989,34,-0.0810810810810811
"3",1990,21,-0.432432432432432
"4",1991,28,-0.243243243243243
"5",1992,37,0
"6",1993,39,0.0540540540540541
"7",1994,27,-0.27027027027027
"8",1995,32,-0.135135135135135
"9",1996,31,-0.162162162162162
"10",1997,18,-0.513513513513513
"11",1998,19,-0.486486486486487
"12",1999,18,-0.513513513513513
"13",2000,28,-0.243243243243243
"14",2001,24,-0.351351351351351
"15",2002,18,-0.513513513513513
"16",2003,24,-0.351351351351351
"17",2004,23,-0.378378378378378
"18",2005,32,-0.135135135135135
"19",2006,24,-0.351351351351351
"20",2007,11,-0.702702702702703
"21",2008,14,-0.621621621621622
"22",2009,15,-0.594594594594595
"23",2010,18,-0.513513513513513
"24",2011,21,-0.432432432432432
"25",2012,14,-0.621621621621622
"26",2013,13,-0.648648648648649
"27",2014,12,-0.675675675675676
